Time (s),VplgR (V),VplgL (V),Current (V)
6888.76848507,1.67167839196,1.36100574713,-6.10287846e-05
6888.96162915,1.67167839196,1.36104597701,-0.000190996827
6889.16321611,1.67167839196,1.3610862069,-0.00017685047
6889.36837506,1.67167839196,1.36112643678,-8.81108548e-05
6889.56783199,1.67167839196,1.36116666667,-0.000127406796
6889.76731706,1.67167839196,1.36120689655,-0.000203090514
6889.96448803,1.67167839196,1.36124712644,-0.000129459224
6890.16389513,1.67167839196,1.36128735632,-6.68442793e-05
6890.36766911,1.67167839196,1.36132758621,-0.000207380404
6890.57280707,1.67167839196,1.36136781609,-0.000177191059
6890.77107811,1.67167839196,1.36140804598,-9.42075055e-05
6890.96817493,1.67167839196,1.36144827586,-0.000135976708
6891.16934514,1.67167839196,1.36148850575,-0.00021435156
6891.36536813,1.67167839196,1.36152873563,-0.000126398989
6891.56438303,1.67167839196,1.36156896552,-6.20531942e-05
6891.7688961,1.67167839196,1.3616091954,-0.000192853394
6891.96921515,1.67167839196,1.36164942529,-0.000183546487
6892.16911507,1.67167839196,1.36168965517,-8.30743438e-05
6892.36559296,1.67167839196,1.36172988506,-0.000143727815
6892.56708694,1.67167839196,1.36177011494,-0.000217360547
6892.7693131,1.67167839196,1.36181034483,-0.000138261086
6892.96935916,1.67167839196,1.36185057471,-7.96859127e-05
6893.16918802,1.67167839196,1.3618908046,-0.000194921825
6893.37673497,1.67167839196,1.36193103448,-0.000192489952
6893.56936407,1.67167839196,1.36197126437,-0.000101006504
6893.76649094,1.67167839196,1.36201149425,-9.98567354e-05
6893.97005796,1.67167839196,1.36205172414,-0.000229317807
6894.174793,1.67167839196,1.36209195402,-0.000151916474
6894.37439799,1.67167839196,1.36213218391,-7.92584615e-05
6894.57185411,1.67167839196,1.36217241379,-0.000181320818
6894.76959395,1.67167839196,1.36221264368,-0.000209005623
6894.97673416,1.67167839196,1.36225287356,-0.000107515687
6895.1705811,1.67167839196,1.36229310345,-8.9917857e-05
6895.37846303,1.67167839196,1.36233333333,-0.000210146249
6895.57574916,1.67167839196,1.36237356322,-0.000138198527
6895.77800512,1.67167839196,1.3624137931,-7.78499149e-05
6895.97081995,1.67167839196,1.36245402299,-0.000169903734
6896.17063093,1.67167839196,1.36249425287,-0.000206990008
6896.37802815,1.67167839196,1.36253448276,-0.000110857079
6896.57834101,1.67167839196,1.36257471264,-7.88206671e-05
6896.77715898,1.67167839196,1.36261494253,-0.000213162453
6896.97644997,1.67167839196,1.36265517241,-0.000168106716
6897.17291093,1.67167839196,1.3626954023,-8.76257788e-05
6897.37701297,1.67167839196,1.36273563218,-0.000158318342
6897.57920504,1.67167839196,1.36277586207,-0.000221503058
6897.77700806,1.67167839196,1.36281609195,-0.000123277036
6897.9777751,1.67167839196,1.36285632184,-6.79791294e-05
6898.177737,1.67167839196,1.36289655172,-0.000203887184
6898.37284994,1.67167839196,1.36293678161,-0.000166632361
6898.57403016,1.67167839196,1.36297701149,-7.86150634e-05
6898.78108096,1.67167839196,1.36301724138,-0.000133999349
6898.98014212,1.67167839196,1.36305747126,-0.000216910359
6899.18141603,1.67167839196,1.36309770115,-0.00011636543
6899.37446213,1.67167839196,1.36313793103,-6.20438096e-05
6899.57400608,1.67167839196,1.36317816092,-0.00020632399
6899.78017116,1.67167839196,1.3632183908,-0.000178639186
6899.97838807,1.67167839196,1.36325862069,-9.50905538e-05
6900.17913198,1.67167839196,1.36329885057,-0.000131071332
6900.38444614,1.67167839196,1.36333908046,-0.000212972968
6900.58247209,1.67167839196,1.36337931034,-0.00012515069
6900.77558112,1.67167839196,1.36341954023,-5.48363705e-05
6900.9782331,1.67167839196,1.36345977011,-0.000189339846
6901.17948008,1.67167839196,1.3635,-0.000190166953
6901.38070202,1.67167839196,1.36354022989,-8.2922156e-05
6901.57933211,1.67167839196,1.36358045977,-8.60911481e-05
6901.77585006,1.67167839196,1.36362068966,-0.000203251845
6901.97962499,1.67167839196,1.36366091954,-0.000128012781
6902.18676114,1.67167839196,1.36370114943,-6.61461403e-05
6902.37987995,1.67167839196,1.36374137931,-0.000189457745
6902.580235,1.67167839196,1.3637816092,-0.000190803133
6902.78521013,1.67167839196,1.36382183908,-9.67464515e-05
6902.97778797,1.67167839196,1.36386206897,-8.77013311e-05
6903.17672205,1.67167839196,1.36390229885,-0.000200033888
6903.38419604,1.67167839196,1.36394252874,-0.000146840382
6903.58724713,1.67167839196,1.36398275862,-7.22023686e-05
6903.78410196,1.67167839196,1.36402298851,-0.000182313707
6903.98064613,1.67167839196,1.36406321839,-0.000192857486
6904.17959595,1.67167839196,1.36410344828,-9.21888822e-05
6904.38003111,1.67167839196,1.36414367816,-9.49266975e-05
6904.58020496,1.67167839196,1.36418390805,-0.000198879668
6904.78719211,1.67167839196,1.36422413793,-0.00014425668
6904.98555207,1.67167839196,1.36426436782,-7.87993725e-05
6905.18061996,1.67167839196,1.3643045977,-0.000162664532
6905.37895513,1.67167839196,1.36434482759,-0.000203589425
6905.58166099,1.67167839196,1.36438505747,-9.96198523e-05
6905.78783393,1.67167839196,1.36442528736,-7.28949735e-05
6905.98701501,1.67167839196,1.36446551724,-0.000204727284
6906.18776894,1.67167839196,1.36450574713,-0.000154960107
6906.38386202,1.67167839196,1.36454597701,-8.37916106e-05
6906.5806601,1.67167839196,1.3645862069,-0.000146049005
6906.78739214,1.67167839196,1.36462643678,-0.000205478839
6906.98637104,1.67167839196,1.36466666667,-0.000121284642
6907.18829393,1.67167839196,1.36470689655,-8.0027102e-05
6907.38699102,1.67167839196,1.36474712644,-0.000208186575
6907.58756495,1.67167839196,1.36478735632,-0.000187287418
6907.78257203,1.67167839196,1.36482758621,-0.000101917465
6907.98816013,1.67167839196,1.36486781609,-0.000153663201
6908.18765998,1.67167839196,1.36490804598,-0.000230122536
6908.38836694,1.67167839196,1.36494827586,-0.000135410546
6908.58835101,1.67167839196,1.36498850575,-0.00010306615
6908.78277302,1.67167839196,1.36502873563,-0.000246084796
6908.98829198,1.67167839196,1.36506896552,-0.000243611418
6909.19003916,1.67167839196,1.3651091954,-0.000162728174
6909.38841295,1.67167839196,1.36514942529,-0.000225196949
6909.58911204,1.67167839196,1.36518965517,-0.00032357215
6909.78959513,1.67167839196,1.36522988506,-0.000246443671
6909.9871161,1.67167839196,1.36527011494,-0.000215770575
6910.18605304,1.67167839196,1.36531034483,-0.000413022538
6910.38831711,1.67167839196,1.36535057471,-0.000459395509
6910.58921909,1.67167839196,1.3653908046,-0.000370772469
6910.78906703,1.67167839196,1.36543103448,-0.000425860321
6910.98720193,1.67167839196,1.36547126437,-0.0005551366
6911.18749499,1.67167839196,1.36551149425,-0.000490122021
6911.38843298,1.67167839196,1.36555172414,-0.00043194482
6911.58948207,1.67167839196,1.36559195402,-0.000548601072
6911.78871298,1.67167839196,1.36563218391,-0.00050469222
6911.98914003,1.67167839196,1.36567241379,-0.000334948812
6912.19014215,1.67167839196,1.36571264368,-0.000299869009
6912.38804007,1.67167839196,1.36575287356,-0.000355455773
6912.58782911,1.67167839196,1.36579310345,-0.000258348841
6912.79043603,1.67167839196,1.36583333333,-0.000152732513
6912.99463511,1.67167839196,1.36587356322,-0.000242130445
6913.19095016,1.67167839196,1.3659137931,-0.000234601186
6913.38858604,1.67167839196,1.36595402299,-0.00012097389
6913.58993316,1.67167839196,1.36599425287,-9.48257585e-05
6913.79654312,1.67167839196,1.36603448276,-0.000205621642
6913.995085,1.67167839196,1.36607471264,-0.000144807924
6914.19699001,1.67167839196,1.36611494253,-6.57183306e-05
6914.39583993,1.67167839196,1.36615517241,-0.000158370675
6914.59709406,1.67167839196,1.3661954023,-0.000192938214
6914.78934097,1.67167839196,1.36623563218,-9.94236332e-05
6914.99083114,1.67167839196,1.36627586207,-7.00121881e-05
6915.18984103,1.67167839196,1.36631609195,-0.000184199512
6915.39576793,1.67167839196,1.36635632184,-0.000144266065
6915.59731603,1.67167839196,1.36639655172,-7.59485913e-05
6915.79192615,1.67167839196,1.36643678161,-0.000149390397
6915.99696016,1.67167839196,1.36647701149,-0.000190484322
6916.19762707,1.67167839196,1.36651724138,-9.52491176e-05
6916.40061212,1.67167839196,1.36655747126,-6.76662108e-05
6916.59873199,1.67167839196,1.36659770115,-0.00019795824
6916.79763508,1.67167839196,1.36663793103,-0.000145167882
6916.99844694,1.67167839196,1.36667816092,-7.66807768e-05
6917.19274998,1.67167839196,1.3667183908,-0.000127983185
6917.39699316,1.67167839196,1.36675862069,-0.000191962887
6917.60131502,1.67167839196,1.36679885057,-0.000106981163
6917.79748702,1.67167839196,1.36683908046,-4.81085903e-05
6917.99669099,1.67167839196,1.36687931034,-0.000189383035
6918.19318509,1.67167839196,1.36691954023,-0.000174951913
6918.39836693,1.67167839196,1.36695977011,-9.99065424e-05
6918.59909296,1.67167839196,1.367,-0.000120300413
6919.93288994,1.67171859296,1.36,-5.33202674e-05
6920.10999012,1.67171859296,1.36004022989,-0.000192331388
6920.28943515,1.67171859296,1.36008045977,-0.000191012587
6920.46180296,1.67171859296,1.36012068966,-0.000112025133
6920.62997103,1.67171859296,1.36016091954,-6.25623318e-05
6920.80053806,1.67171859296,1.36020114943,-0.000186424939
6920.99940109,1.67171859296,1.36024137931,-0.000190154201
6921.19932294,1.67171859296,1.3602816092,-7.91231176e-05
6921.40632701,1.67171859296,1.36032183908,-0.00010228885
6921.59939599,1.67171859296,1.36036206897,-0.000200139036
6921.7985611,1.67171859296,1.36040229885,-0.000124532195
6921.99798512,1.67171859296,1.36044252874,-6.72765397e-05
6922.20023608,1.67171859296,1.36048275862,-0.000179864749
6922.40009999,1.67171859296,1.36052298851,-0.000196897017
6922.60086894,1.67171859296,1.36056321839,-7.33778826e-05
6922.799793,1.67171859296,1.36060344828,-7.02031147e-05
6922.99567699,1.67171859296,1.36064367816,-0.000196028404
6923.20045996,1.67171859296,1.36068390805,-0.000131591055
6923.40647411,1.67171859296,1.36072413793,-6.8270995e-05
6923.60518909,1.67171859296,1.36076436782,-0.000161091646
6923.80019593,1.67171859296,1.3608045977,-0.000196027804
6924.00569201,1.67171859296,1.36084482759,-9.92192299e-05
6924.20001602,1.67171859296,1.36088505747,-6.59433036e-05
6924.40055203,1.67171859296,1.36092528736,-0.000207383171
6924.60630107,1.67171859296,1.36096551724,-0.000166584237
6924.80819201,1.67171859296,1.36100574713,-8.11481168e-05
6925.00602007,1.67171859296,1.36104597701,-0.000153238159
6925.2006321,1.67171859296,1.3610862069,-0.000208806395
6925.40834999,1.67171859296,1.36112643678,-0.000113477594
6925.60740113,1.67171859296,1.36116666667,-7.06524606e-05
6925.80968094,1.67171859296,1.36120689655,-0.000201833914
6926.00898004,1.67171859296,1.36124712644,-0.000168836135
6926.20802712,1.67171859296,1.36128735632,-9.04261529e-05
6926.40221095,1.67171859296,1.36132758621,-0.000154555276
6926.60363197,1.67171859296,1.36136781609,-0.000215918796
6926.80882907,1.67171859296,1.36140804598,-0.000114094405
6927.00797009,1.67171859296,1.36144827586,-6.46092258e-05
6927.20755601,1.67171859296,1.36148850575,-0.000227763207
6927.40482116,1.67171859296,1.36152873563,-0.000184487885
6927.60373712,1.67171859296,1.36156896552,-9.79828407e-05
6927.80911803,1.67171859296,1.3616091954,-0.000139358163
6928.00771904,1.67171859296,1.36164942529,-0.000207774768
6928.20929599,1.67171859296,1.36168965517,-0.000113001661
6928.40840101,1.67171859296,1.36172988506,-6.54371747e-05
6928.60791993,1.67171859296,1.36177011494,-0.000212452404
6928.80591798,1.67171859296,1.36181034483,-0.000199797005
6929.00540495,1.67171859296,1.36185057471,-0.000102262504
6929.20985794,1.67171859296,1.3618908046,-0.000124246705
6929.41099715,1.67171859296,1.36193103448,-0.000211232134
6929.61113906,1.67171859296,1.36197126437,-0.00013589153
6929.805861,1.67171859296,1.36201149425,-7.23834273e-05
6930.00468493,1.67171859296,1.36205172414,-0.000197288855
6930.209203,1.67171859296,1.36209195402,-0.000159303171
6930.41623712,1.67171859296,1.36213218391,-8.58899951e-05
6930.6096971,1.67171859296,1.36217241379,-0.000115070691
6930.80917406,1.67171859296,1.36221264368,-0.000220612551
6931.0098381,1.67171859296,1.36225287356,-0.000155888512
6931.20678806,1.67171859296,1.36229310345,-8.36255875e-05
6931.40991807,1.67171859296,1.36233333333,-0.000184460456
6931.61068702,1.67171859296,1.36237356322,-0.00020879641
6931.81052399,1.67171859296,1.3624137931,-0.000103836232
6932.01629496,1.67171859296,1.36245402299,-9.20192502e-05
6932.21020293,1.67171859296,1.36249425287,-0.000205549457
6932.40994215,1.67171859296,1.36253448276,-0.000169267795
6932.61758995,1.67171859296,1.36257471264,-8.84617872e-05
6932.81056213,1.67171859296,1.36261494253,-0.000172233109
6933.01533794,1.67171859296,1.36265517241,-0.000203574748
6933.21040702,1.67171859296,1.3626954023,-0.000121305936
6933.41128612,1.67171859296,1.36273563218,-0.000112773079
6933.61047316,1.67171859296,1.36277586207,-0.000244738809
6933.80997014,1.67171859296,1.36281609195,-0.000170284504
6934.01749206,1.67171859296,1.36285632184,-8.44563034e-05
6934.21071315,1.67171859296,1.36289655172,-0.000159885694
6934.41154408,1.67171859296,1.36293678161,-0.00020990804
6934.61055803,1.67171859296,1.36297701149,-0.000119471864
6934.81673312,1.67171859296,1.36301724138,-7.99732029e-05
6935.01125693,1.67171859296,1.36305747126,-0.000212647539
6935.21854496,1.67171859296,1.36309770115,-0.000164775552
6935.41874695,1.67171859296,1.36313793103,-9.19686015e-05
6935.61570597,1.67171859296,1.36317816092,-0.000131827938
6935.81221414,1.67171859296,1.3632183908,-0.000216866928
6936.01154804,1.67171859296,1.36325862069,-0.000128474637
6936.21809196,1.67171859296,1.36329885057,-7.1952492e-05
6936.41813302,1.67171859296,1.36333908046,-0.000199328531
6936.61877012,1.67171859296,1.36337931034,-0.000166704546
6936.81262898,1.67171859296,1.36341954023,-8.85267545e-05
6937.0141511,1.67171859296,1.36345977011,-0.000126242109
6937.21749496,1.67171859296,1.3635,-0.000206296562
6937.41862416,1.67171859296,1.36354022989,-0.000123238298
6937.61929798,1.67171859296,1.36358045977,-6.16884265e-05
6937.81878304,1.67171859296,1.36362068966,-0.000193901507
6938.01789594,1.67171859296,1.36366091954,-0.000173874088
6938.21626616,1.67171859296,1.36370114943,-8.91945729e-05
6938.41951799,1.67171859296,1.36374137931,-0.000115256926
6938.62339497,1.67171859296,1.3637816092,-0.000208597182
6938.82168508,1.67171859296,1.36382183908,-0.000134335846
6939.01957393,1.67171859296,1.36386206897,-6.81562207e-05
6939.21583414,1.67171859296,1.36390229885,-0.000198556523
6939.41834593,1.67171859296,1.36394252874,-0.000186940094
6939.61922503,1.67171859296,1.36398275862,-8.72115628e-05
6939.82569695,1.67171859296,1.36402298851,-0.000106228408
6940.01972103,1.67171859296,1.36406321839,-0.000207745414
6940.222996,1.67171859296,1.36410344828,-0.000149157606
6940.42069697,1.67171859296,1.36414367816,-7.34534348e-05
6940.61701608,1.67171859296,1.36418390805,-0.000183840395
6940.82327509,1.67171859296,1.36422413793,-0.000187087106
6941.02072597,1.67171859296,1.36426436782,-9.26941694e-05
6941.22008705,1.67171859296,1.3643045977,-0.000104098502
6941.41892314,1.67171859296,1.36434482759,-0.000209665623
6941.61994815,1.67171859296,1.36438505747,-0.00014293788
6941.82091308,1.67171859296,1.36442528736,-7.71055778e-05
6942.02631497,1.67171859296,1.36446551724,-0.000174300214
6942.22565198,1.67171859296,1.36450574713,-0.000199679705
6942.42039108,1.67171859296,1.36454597701,-0.000102852487
6942.62770009,1.67171859296,1.3645862069,-8.8928094e-05
6942.81917095,1.67171859296,1.36462643678,-0.000203738846
6943.0186491,1.67171859296,1.36466666667,-0.000167978832
6943.23023295,1.67171859296,1.36470689655,-0.00010134661
6943.42011905,1.67171859296,1.36474712644,-0.000165860595
6943.62484908,1.67171859296,1.36478735632,-0.000215068227
6943.82206798,1.67171859296,1.36482758621,-0.000125989707
6944.02116108,1.67171859296,1.36486781609,-9.38918199e-05
6944.22455096,1.67171859296,1.36490804598,-0.000237678865
6944.42730308,1.67171859296,1.36494827586,-0.000199151681
6944.62768793,1.67171859296,1.36498850575,-0.000130800161
6944.82826614,1.67171859296,1.36502873563,-0.000209647579
6945.02867508,1.67171859296,1.36506896552,-0.000267672592
6945.22236395,1.67171859296,1.3651091954,-0.000177520096
6945.42699194,1.67171859296,1.36514942529,-0.000147210084
6945.62753606,1.67171859296,1.36518965517,-0.000294037995
6945.82806015,1.67171859296,1.36522988506,-0.00028710702
6946.02906299,1.67171859296,1.36527011494,-0.00019948096
6946.22315407,1.67171859296,1.36531034483,-0.000262332788
6946.4274931,1.67171859296,1.36535057471,-0.000367186135
6946.62782097,1.67171859296,1.3653908046,-0.000316826567
6946.82885814,1.67171859296,1.36543103448,-0.000281792962
6947.02821207,1.67171859296,1.36547126437,-0.00044082055
6947.22865796,1.67171859296,1.36551149425,-0.000452793571
6947.42519498,1.67171859296,1.36555172414,-0.000403289022
6947.62393212,1.67171859296,1.36559195402,-0.00044128734
6947.82773399,1.67171859296,1.36563218391,-0.000517520135
6948.02822399,1.67171859296,1.36567241379,-0.000384598931
6948.22930598,1.67171859296,1.36571264368,-0.000267608108
6948.42498899,1.67171859296,1.36575287356,-0.000352837783
6948.62406301,1.67171859296,1.36579310345,-0.000328168099
6948.82885814,1.67171859296,1.36583333333,-0.00018279349
6949.02950406,1.67171859296,1.36587356322,-0.000163237554
6949.23417115,1.67171859296,1.3659137931,-0.000230969612
6949.42973804,1.67171859296,1.36595402299,-0.000149574106
6949.62931204,1.67171859296,1.36599425287,-8.03589066e-05
6949.82860303,1.67171859296,1.36603448276,-0.000185466338
6950.02757502,1.67171859296,1.36607471264,-0.000204441194
6950.22925496,1.67171859296,1.36611494253,-9.76250491e-05
6950.43572497,1.67171859296,1.36615517241,-8.89850018e-05
6950.63049603,1.67171859296,1.3661954023,-0.000219816723
6950.82991505,1.67171859296,1.36623563218,-0.00015344292
6951.02856207,1.67171859296,1.36627586207,-7.93721523e-05
